ALOHA,Oahu greeting
ALOMAR,Ballfield expectorator of 1996
ALOMAR,Sandy or Roberto
ALONE,Like a soliloquist  perhaps
ALONE,Solitary
ALONE,Solo
ALONE,Stand-__ computer  non-network
ALONE,Unaccompanied
ALONE,Unique
ALONG,All __ the Watchtower
ALONG,Getting __ in years
ALONG,In the course of
ALONG,Old  informally
ALOOF,Emotionally removed
ALOON,Crazy as __
ALOOP,Knock for __ (astonish)
ALOPECIA,Baldness
ALOT,Thanks ____!
ALOT,Bunches
ALOT,Place to build
ALOT,Plenty
ALOT,Scads
ALOU,Baseball brothers name
ALOU,Baseballs Felipe
ALOU,Baseballs Moises
ALOU,Big-league family name
ALOUD,One way to think
ALP,Blanc  e g 
ALP,Matterhorn  for one
ALP,Monte Rosa  for one
ALP,Yodelers perch
ALPACA,Llama wool
ALPHA,Omegas antithesis
ALPINE,Kind of skiing
ALPO,Big name in dog food
ALPO,Chow for a chow chow
ALPO,Ken-L-Ration rival
ALPS,Mont Blanc range
ALPS,Yodelers place
ALPS,Zermatt locale
ALS,Capp and Capone
ALS,Gore and Jolson
ALSO,The Sun ___ Rises
ALSO,Furthermore
ALSO,In addition
ALSO,Likewise
ALSO,To boot
ALSO,Whats more
ALSOP,Journalist Joseph or Stewart
ALSORAN,Runner up
ALSTON,Longtime Dodger manager Walter
ALT,Height: abbr 
ALT,High  in music
ALT,High  musically
ALT,Model Carol
ALT,PC key
ALT,Supermodel Carol
ALTA,Neighbor of Sask 
ALTA,Utah ski resort
ALTAIR,Star in Aquila
ALTAR,Acolytes spot
ALTAR,Communion table
ALTAR,Rite site
ALTAR,Sacrificial spot
ALTAR,Vows venue
ALTER,Change
ALTER,Make fit
ALTER,Make suit  as a suit
ALTER,Take in  perhaps
ALTER,Take out or in
ALTER,Take up
ALTERED,Brought to another state
ALTERED,Let out or took in
ALTHEA,Tennis champ Gibson
ALTI,High  in combinations
ALTI,Meter starter
ALTO,Bird played it
ALTO,Charlie Parker played it
ALTO,Choir member
ALTO,Choir voice
ALTO,Chorus girl
ALTO,Kind of sax
ALTO,Palo __
ALTO,Paul Desmond played it
ALTO,Sax type
ALTOS,Choir section
ALTS,Pilots concerns
ALUM,Graduate  for short
ALUM,Homecoming attendee
ALUM,Reunion attendee
ALUM,Reuniongoer
ALUM,Styptic substance
ALUM,Styptic-pencil stuff
ALUMNI,Homecoming attendees
ALVA,Menlo Park name
ALVA,Part of TAE
ALY,Prince ____ Khan (Hayworth hubby)
ALY,Ritas Khan
AMA,Doc bloc
AMA,Doctors org 
AMA,Drs  gr 
AMA,G P  gr 
AMA,GP gr 
AMA,Health gr 
AMA,Health-care lobby gr 
AMA,Medical org 
AMA,Powerful DC lobby
AMA,Professional gr 
AMAH,Nanking nursemaid
AMAH,Nanny in New Delhi
AMAH,Nursemaid in Nagpur
AMAIN,At full speed
AMALIE,Charlotte ___ (Virgin Islands capital)
AMAN,__ Called Horse
AMAN,__ for All Seasons
AMAN,__ of means by no means    
AMAN,The Four Seasons  Walk Like __ 
AMAN,The Four Seasons  Walk Like ____ 
AMANA,__ plan  a canal    
AMANA,Appliance name
AMANA,Colony in Iowa
AMANA,Freezer name
AMANA,Makers of the first commercial microwave
AMANA,Palindrome start
AMANAS,Some refrigerators
AMARA,Opera singer Lucine
AMARANTH,Purple shade
AMAS,Latin I word
AMASS,Accumulate
AMASS,Collect
AMASS,Gather
AMASS,Gather together
AMASS,Put together
AMASSES,Collects
AMAT,Latin I verb form
AMATEURS,Tyros
AMATI,Fine fiddle
AMATI,Prized violin
AMATI,Stradivaris teacher
AMATI,Stradivarius teacher
AMATI,Teacher of Stradivari
AMATI,Valuable violin
AMAZED,Stunned
AMAZON,Matriarchal society member
AMB,Embassy fig 
AMBER,Jurassic Park mosquito preserver
AMBI,Prefix with  vert 
AMBLE,Mosey along
AMBLER,Stroller
AMBLING,Strolling along
AMC,Cable channel
AME,French soul
AME,Religious designation
AMEBA,Single-celled organism
AMEBAS,Amorphous animals
AMEN,Right on
AMEN,Act of Contrition ender
AMEN,Augusta corner
AMEN,Congregational cry
AMEN,Grace period?
AMEN,Sunday comeback
AMEND,Change for the better
AMEND,Improve on
AMEND,Put right
AMENDS,Remedies
AMENITY,Pleasantness
AMENS,Congregation murmurs
AMENT,Catkin
AMER,AFL-CIO part
AMER,BSA part
AMER,Part of ACLU
AMER,Part of USA
AMER,U S  land
AMER,VISTA part
AMERCE,Punish arbitrarily
AMERICANBUFFALO,David Mamet play
AMERICANINDIANS,Plains dwellers
AMERIGO,Explorer Vespucci
AMES,City in Iowa
AMES,Ed or Leon
AMES,Iowa City rival
AMES,Iowa State locale
AMES,Iowa State site
AMETHYSTHEART,Wounded-in-action award?
AMEX,NYSE counterpart
AMEX,Wall Street acronym
AMFM,Kind of radio
AMFM,Radio letters
AMHERST,Massachusetts college
AMI,   what a good boy ___
AMI,Bon follower  cleanserwise
AMI,__ Blue
AMI,Bon __ (household cleanser)
AMI,Brest friend
AMIAMANORAMOUSE,Meek ones self-query
AMID,During
AMID,In the center of
AMID,Surrounded by
AMIE,French friend
AMIE,Paris pal
AMIE,Pure Prairie League hit
AMIE,Renes Renee  maybe
AMIGO,Buddy  in Baja
AMIGO,Chum
AMILE,He missed by __!
AMIN,70s African dictator
AMIN,Big name in despotism
AMIN,Flushing field
AMIN,Obotes deposer
AMINE,Compound of nitrogen
AMINO,__ acid
AMIR,Mideast chieftain
AMIR,Mideast ruler
AMIRS,Eastern chieftains
AMIRS,Moslem rulers
AMIS,Lucky Jim author Kingsley
AMISH,Witnessextras
AMISS,Wrong
AMITY,Peaceful relations
AMMAN,Mideast capital
AMMO,Arsenal contents
AMMO,Bullets
AMMO,Cannonballs
AMMO,Magazine articles?
AMMO,Shells  but not rigatoni
AMO,Te-__ (cigar brand)
AMOCO,Getty competitor
AMOCO,Petroleum company
AMOEBA,Single-celled critter
AMOI,Mine  ala Miss Piggy
AMOI,To me  to Miss Piggy
AMOK,Frenzied
AMOK,In a confused state
AMOK,One way to run
AMOK,One way to run?
AMON,Egyptian god of life
AMONG,In the midst of
AMOR,Cupid
AMOR,Latin love
AMOR,Love god
AMOR,Love  in Lima
AMOR,Love  in Paris
AMOR,Omnia vincit ___
AMOR,___ vincit omnia
AMORAL,Lacking principle
AMORAL,Unprincipled
AMORE,Con __ (lovingly  in music)
AMORE,Love  Italian style
AMORE,Martins  Thats __ 
AMOS,Famous cookie man
AMOS,Cookie King Wally
AMOS,Cookie guy
AMOS,Cookie man
AMOS,Grid coach __ Alonzo Stagg
AMOS,Israeli novelist Oz
AMOSALONZOSTAGG,Grid coaching legend
AMOSNANDY,Gosden/Correll radio show
AMOUNT,How much
AMOUNT,Quantity
AMOUR,Affaire d____
AMOUR,Love affair
AMOUR,Pepe le Pews quest
AMOVE,Better get ___ on
AMOY,Taiwans neighbor
AMP,Electric unit
AMP,Electrical unit  in short
AMP,Fuse word
AMP,Rock guitarists need
AMPERE,Current unit
AMPLE,More than enough
AMPLE,Of large capacity
AMPS,Led Zeppelins gear
AMPS,Meas of current
AMPUL,Small vial
AMS,Pre-noon times
AMS,Some radios
AMT,Qty 
AMTS,Totals: Abbr 
AMULETS,Charms
AMUSE,Divert
AMUSE,Keep occupied
AMUSE,Tickle ones fancy
AMUSE,Titillate
AMUSED,Tickled
AMUSES,Entertains
AMUSING,Entertaining
AMY,Actress Irving
AMY,Jimmy Carters daughter
AMY,Locane of  Melrose Place 
AMY,Poet Lowell
AMY,Singer Grant
ANA,Literary garland
ANA,Quote collection
ANA,Santa __  CA
ANA,Santa __  Cal 
ANA,Santa ___
ANA,Santa ____  CA
ANAGOGE,Mystical interpretation of a word
ANAGRAM,TEACH to CHEAT  e g 
ANAGRAMS,Word game
ANAHEIM,Tomorrowlands town
ANAIS,Diarist Nin
ANALOGUE,Like surimi to crabmeat
ANAPEST,Poets foot
ANASTASIA,Oscar-winning role for Bergman
ANAT,Grays subj 
ANAT,Med  school course
ANAT,Med  school subject
ANAT,Med  students course
ANATOLE,1921 Nobelist France
ANC,Very old: abbr 
ANCE,Clear conclusion?
ANCHORED,Narrated the news
ANCON,Elbow bracket
AND,Burns/Allen link
AND,Common connector
AND,Laurel/Hardy separator
AND,Linking word
AND,Porgy-Bess link
AND,Word in many law-firm names
ANDA,Time-half link
ANDALL,     __ for one
ANDANTE,Slow movement
ANDANTES,Slow tempi
ANDES,Aconcaguas mountain system
ANDES,Alpacas habitat
ANDES,Titicacas locale
ANDI,The Egg ____
ANDI,The King ____
ANDILOVEHAIR,Beauticians afterthought?
ANDRE,Agassi of tennis
ANDREW,Carnegie
ANDY,Show Boat captain
ANDY,Devine of  How the West Was Won 
ANDY,Gibb or Griffith
ANDY,Raggedy Anns friend
ANDY,Singer Williams
ANDY,__ Hardy (Rooney role)
ANE,Actress Sue __ Langdon
ANE,Actress Sue ___ Langdon
ANEAR,Almost  to Shakespeare
ANEAR,Bend __ (listen attentively)
ANECDOTAL,Full of humorous stories
ANEMIA,Hemoglobin shortage
ANEMIA,Iron shortage
ANEMIA,Weak condition
ANENT,Apropos of
ANENT,Concerning
ANES,Chemical suffixes
ANEST,__ of robins in her hair    : Kilmer
ANEST,__ of robins   
ANEST,____ of robins in her hair
ANET,Biblical herb
ANEW,Arcade patron
ANEW,From scratch
ANEW,From the top
ANEW,Once again
ANEW,Once more
ANEW,One more time
ANEW,Over again
ANG,It may be rt 
ANGEL,Broadway benefactor
ANGEL,Stained glass figure
ANGELA,Actress Bassett
ANGELA,Ms  Lansbury
ANGER,Conniption cause
ANGER,Indignation
ANGER,Provoke
ANGER,Tee off
ANGIE,Dickinson of  Police Woman 
ANGLE,Point of view
ANGLE,Slant
ANGLE,Special approach
ANGLO,English speaker
ANGLO,English speaking
ANGORA,Rabbit or goat variety
ANGST,Neurotic feeling
ANGST,Uneasiness
ANI,Cuckoo
ANI,Young Darth Vaders nickname
ANIMA,Inner self
ANIMAL,Brutish one
ANIMAL,Eric Burdon  in the 60s
ANIMAL,Kind of cracker
ANIMALCRACKERS,Box of cookies?
ANIMALS,Zoo residents
ANIMUS,Hostile feeling
ANION,Negatively-charged atom
ANIS,Cuckoos
ANISE,Aromatic oil
ANISE,Italian cookie flavoring
ANISE,Ouzo flavoring
ANISES,Ouzo flavorings
ANISETTE,Liqueur
ANITA,Actress Ekberg
ANITA,Bryant or Ekberg
ANITA,Ekberg of  La Dolce Vita 
ANITA,Novelist Loos
ANITA,Singer Baker
ANITA,Singer ODay
ANKA,My Way songwriter
ANKA,Paul of music
ANKA,Singer Paul _____
ANKARA,Capital of Turkey
ANKARA,Turkeys capital
ANKAS,Kin of  My Way  Paul
ANKH,Looped cross
ANKLE,Low-down joint
ANKLES,A maxi skirt hits them
ANKLES,Theyre often sprained
ANKLET,Knee-his shorter cousin
ANKLET,Short sock
ANN,Actress Jillian
ANN,Advisor Landers
ANN,Ex-governor Richards
ANN,Landers of letters
ANN,Massachusetts cape
ANN,Massachusetts cape
ANN,New England cape
ANN,Shaker founder Lee
ANN,Sheridan or Blyth
ANN,__ Arbor  MI
ANNA,Actress Paquin
ANNA,Author Quindlen
ANNAL,Historical record
ANNAL,Yearbook
ANNAN,U N  General Secretary
ANNE,__ of Green Gables
ANNE,Actress Archer
ANNE,British princess
ANNE,Diarist Frank
ANNE,Green Gables girl
ANNE,Harrys aunt
ANNE,Ms  Boleyn
ANNES,Queen __ lace
ANNIE,___Get Your Gun
ANNIE,Comic strip orphan
ANNIE,Novelist Tyler
ANNO,Part of A D 
ANNO,Year in Firenze
ANNO,__ Domini
ANNOTATE,Comment on
ANNOYING,Pesky
ANNS,Meyers and Miller
ANNS,Miller and Landers
ANNUALPARADE,Macys event
ANNUL,Cancel
ANNUL,Declare invalid
ANNUL,Invalidate
ANO,Its __-win situation!
ANO,Year in Mexico
ANODAL,Of a terminal
ANODE,Battery end
ANODE,Battery part
ANODE,Battery terminal
ANODE,Positive pole
ANODYNE,Painkiller
ANOINT,Consecrate
ANOLE,Lizard
ANON,Primary Colors auth 
ANON,Down the line
ANON,He gets quoted often: abbr 
ANON,In a bit
ANON,In a while
ANON,Later
ANON,Presently
ANON,Prolific auth 
ANON,Prolific poet?
ANON,Pronto
ANON,Shortly
ANON,Soon
ANORAK,Hooded coat
ANOTHER,An additional one
ANS,Part of Q&A  briefly
ANS,Ques  counterpart
ANS,Response to a ques 
ANSE,As I Lay Dying father
ANSE,___ de panier
ANSEL,First name in photography
ANSEL,Photographer Adams
ANSEL,Yosemite photographer Adams
ANSWERER,Machine job
ANSWERS,Test requirements
ANT,Aardvark morsel
ANT,Carpenter  for one
ANT,Echidna morsel
ANT,Farm animal?
ANT,Farm creature
ANT,Farm dweller?
ANT,Kitchen pest
ANT,Picnic crasher
ANT,Rocker Adam
ANTA,Porch pier
ANTA,Theatre org 
ANTAE,Architectural piers
ANTARCTICCIRCLE,66 degrees 30 mins  S
ANTARCTICCIRCLE,South Frigid Zone boundary
ANTARES,Red supergiant
ANTE,Card-game starter
ANTE,Chip in
ANTE,Chip in a chip
ANTE,Chip in chips
ANTE,Feed the kitty
ANTE,Pay to play
ANTE,Penny  perhaps
ANTE,Penny-__ (small-time)
ANTE,Pot builder
ANTE,Pot starter
ANTE,Price to be paid
ANTEDATE,Precede in time
ANTEED,Started the pot
ANTES,Starts the pot
ANTHEM,The Marines have one
ANTHER,Pollen-bearer
ANTHER,Pollinating part
ANTI,Con man?
ANTI,Cost of a ride
ANTI,Dead against
ANTI,Naysayer
ANTI,Not for
ANTI,Opposed
ANTI,Opposed to
ANTI,Opposer
ANTI,Protesting
ANTI,Social starter
ANTIC,Monkeyshines
ANTIFREEZE,Radiator necessity
ANTIMODERN,Old-fashioned and then some
ANTLER,One of an elks pair
ANTOINE,Author de St  Exupery
ANTOINE,Fats Dominos real first name
ANTON,Composer Bruckner
ANTON,Composer Dvorak
ANTONIO,Actor Banderas
ANTRA,Bone cavities
ANTRE,Cave
ANTS,Busy insects
ANTS,Hill residents
ANTS,Lunch for an aardvark
ANTS,Picnic pests
ANTS,Social insects
ANTS,Word with red or army
ANTSY,Fidgety
ANUT,Single pecan or cashew?
ANWAR,Hosnis predecessor
ANY,Have you __ wool?
ANY,__ Wednesday (Fonda flick)
ANY,Non-specified quantity
ANY,Some
ANY,The Beatles  __ Time at All 
ANY,Unspecified number
ANY,Whichever
ANYA,Novelist Seton
ANYONE,Popular tennis player?
AOK,Perfect
AOK,Space-shuttle assent
AOKAY,All is well!
AOL,Popular ISP
AOL,Steve Cases org 
AONE,Couldnt be better
AONE,Highest rating
AONE,Primo
AONE,Superior
AONE,Top-notch
AONE,Tops
AORTA,Coronary artery source
AORTA,It comes from the heart
AORTA,Main artery
AORTA,Main trunk
AORTA,Major artery
AORTA,Way from a mans heart
AORTAS,Main arteries
APA,Society started by Ben Franklin
APACE,Posthaste
APACE,Quickly
APACE,Swiftly  to Shakespeare
APACHE,Cochise or Geronimo
APACHE,Scrap
APAR,On __ with (equal to)
APART,In pieces
APART,Isolated
APART,Not together
APART,Separated
APARTMENTHOUSES,Multiple residence buildings
APARTMENTS,FLATS
APB,Police alert
APBS,PD broadcasts
APE,Act like
APE,Boorish one
APE,Copycat
APE,Do an impression
APE,J  Fred Muggs  for one
APE,Kong  for one
APE,Lummox
APE,Mimic
APE,Roddy McDowall character
APE,Rue Morgue culprit
APE,Terror of the Rue Morgue
APED,Emulated
APED,Followed the leader
APED,Mimicked
APEMAN,Evolutionary intermediate
APEMAN,Missing link
APER,Copy-cat
APES,Big lugs
APES,Gibbons
APET,In ___ (sulking)
APEX,Climax
APEX,Tiptop
APHID,Garden pest
APHID,Plant louse
APHIDS,Plant pests
APIA,Samoan capital
APIAN,Bee-related
APIARY,Beehives locale
APICAL,T   D   and  S  sounds
APICAL,Of a speech sound
APIE,    baked in __
APIE,   baked in __
APIECE,Each
APIECE,Per
APIG,__ in a poke
APIN,Neat as ___
APIN,As neat as __
APIN,Neat as _____
APING,Imitating
APLOMB,Poise
APLOMB,Sang-froid
APNEA,Snorers affliction
APNEA,Temporary absence of breathing
APO,GI address
APO,Mil  address
APOD,   two peas in __
APOD,Footless
APOD,Like two peas in __
APOGEE,Orbital peak
APOGEE,Orbital point
APOLLO,Harlem theater
APOLLO,Twin of Artemis
APOP,Apiece
APOS,GI Addresses
APPALL,Dismay
APPEAR,Emerge
APPEAR,Play a role
APPEASE,Mollify
APPEASES,Emulates Neville Chamberlain
APPEND,Annex
APPETIZER,Clams on the half shell  perhaps
APPLEPOLISHER,Toady
APPRISES,Gives notice to
APPT,Datebook abbr 
APR,Financing acronym
APR,Loan letters
APRES,After  in Paris
APRES,__-ski party
APRIL,Month for fools
APRIL,Showery time
APRILSHOWERS,They bring 21A in the springtime
APRON,Kitchen wear
APROPOS,Relevant
APSE,Basilica end
APSE,Basilica section
APSE,Church area
APSE,Church feature
APSE,Church nook
APSE,Church part
APSE,Church recess
APSE,Sunday recess?
APSES,Architectural details
APSES,Church areas
APSO,Lhasa __
APSO,Lhasa ___
APT,Given
APT,Likely
APT,Quick to learn
APT,Suitable
APT,Well put
APTEST,Most appropriate
AQUA,Bluish
AQUA,Pale blue-green
AQUA,Pastel shade
AQUA,Shade of blue
AQUA,__ Velva
AQUA,____-Lung
ARA,Altar constellation
ARA,Altar in the sky
ARA,Blackbird
ARA,Coach Parseghian
ARA,Constellation near Norma
ARA,First name in coachdom
ARA,Football coach  Parseghian
ARA,Southern constellation
ARAB,Ahab the __
ARAB,Ahab the ____
ARAB,Ahab  the ___: Ray Stevens
ARAB,Ahab  in the song
ARAB,Bedouin
ARAB,Fast horse
ARAB,He may wear a 16A
ARAB,Lawrence ally
ARAB,PLO member
ARAB,Riyadh native
ARAB,Semite
ARAB,Spirited horse
ARAB,Spirited steed
ARAB,United _____ Emirates
ARABIA,Peninsula between Red Sea and Persian Gulf
ARABIA,Saudi __
ARABIC,Egyptian language
ARABIC,Kind of numeral
ARABLE,Fit for cultivation
ARABS,Bedouins
ARABS,Speedy racers
ARABS,Swift steeds
ARAG,Limp as ____
ARAISININTHESUN,Poitier film
ARAL,Asian inland sea
ARAL,Fast-shrinking sea
ARAL,Sea east of the Caspian
ARAL,Soviet salt lake
ARAM,Sabre Dance composer Khachaturian
ARAM,Composer Khachaturian
ARAMIS,A Musketeer
ARAN,Irish isle
ARAN,Island off Ireland
ARAN,Isles off the Irish coast
ARAPAHO,Algonquian language
ARARAT,Biblical landing place
ARAT,I smell __!
ARAT,Like ___ in a trap
ARAT,What the suspicious smell
ARBITER,Go-between
ARC,Circle part
ARC,Circumference part
ARC,Compass tracing
ARC,Jeanne d__
ARC,Kind of lamp
ARC,Projectile path
ARC,Rainbow
ARC,Rainbow path
ARC,Rainbow shape
ARCARO,Citations jockey
ARCED,Followed the rainbow?
ARCH,Eero Saarinens Gateway __
ARCH,Podiatrists concern
ARCH,St  Louis sight
ARCO,Chemical company
ARCO,Chemical giant
ARCS,Circle parts
ARCS,Circle segments
ARCS,Curves
ARCS,Rainbow shapes
ARDEN,Englands Forest of __
ARDENT,Intense
ARDENT,Passionate
ARDOR,Passion
ARDOR,Rapture
ARDOR,Strong devotion
ARE,Butterflies __ Free
ARE,Chances ___
ARE,Roses ___ red   
ARE,We __ the World
ARE,Where The Boys ___
ARE,You __ (Richie tune)
ARE,__ we having fun yet?
ARE,__ you serious?
ARE,____ we having fun yet?
ARE,____ you nuts?
ARE,Is doubled?
ARE,Is plural?
ARE,Last word of Shelleys  Adonais 
ARE,Subsist
AREA,Breadth times depth
AREA,Carpet sellers calculation
AREA,Carpet-layers calculation
AREA,Expanse
AREA,Fertilizer-spreaders calculation
AREA,Field
AREA,Field of study
AREA,Geometry-class calculation
AREA,Kind of code
AREA,Kind of rug
AREA,LAN part
AREA,Length x width
AREA,Lot measurement
AREA,Neighborhood
AREA,Non-secret code?
AREA,Open space
AREA,Region
AREA,Rug or code preceder
AREA,Sector
AREA,Tract
AREA,Vicinity
AREA,Zone
AREAL,Pertaining to space
AREARUG,Wall-to-wall alternative
AREAS,Fields
AREAS,Fields of expertise
AREAS,Regions
ARECA,Betel-nut palm
ARED,Not worth __ cent
AREEK,Malodorous
AREEL,Spinning
ARENA,Bout site
ARENA,Field of conflict
ARENA,Gladiators venue
ARENA,Hippodrome
ARENA,Hoops venue
ARENA,Madison Square Garden
ARENA,Place to fight or play
ARENA,Sports venue
ARENA,The Colosseum  e g 
ARENA,The Palestra  e g 
ARENA,Venue
ARENAS,Circus sites
ARENAS,Hoopsters workplaces
ARENAS,Sports venues
ARENT,____ we all!
ARENT,Dont exist
ARENT,Wasnts cousin
AREOLA,Ring of color
ARES,Bellicose god
ARES,God of war
ARES,Greek god of war
ARES,Mars counterpart
ARES,One of Xenas foes
ARES,Son of Zeus
ARES,War god
ARETE,Alpine crest
ARETE,Crested ridge
ARETE,Sharp  mountain ridge
ARETHA,Famous Franklin
ARF,Canine cry
ARF,Comic-strip bark
ARF,Sound from Sandy
ARF,Woof alternative
ARF,Yip  a la sandy
ARFS,Canine comments
ARGO,Cornstarch name
ARGO,Fleece-seeking ship
ARGO,Jasons craft
ARGO,Jasons ship
ARGO,Jasons vessel
ARGON,Light-bulb gas
ARGOT,Patois
ARGUE,Lock horns
ARGYLE,Anklet alternative
ARGYLE,Sock pattern
ARHAT,Enlightened Buddhist
ARI,He married Jackie
ARI,Jackies  O 
ARI,Onassis
ARI,Onassis  in headlines
ARI,Onassis  informally
ARI,Uris hero
ARIA,Habanera  e g 
ARIA,Caruso number
ARIA,Cousin of a recitative
ARIA,Elaborate solo
ARIA,Jewelers measure
ARIA,Met highlight
ARIA,Opera highlight
ARIA,Opera solo
ARIA,Operatic solo
ARIA,Oratorio part
ARIA,Oratorio solo
ARIA,Prima donnas tune
ARIA,Scotto solo
ARIA,Showstopper at The Met
ARIAN,Born under the sign of the ram
ARIANA,Actress Richards
ARIAS,Sillss selections
ARID,Desertlike
ARID,Gobi-ish
ARID,Lacking feeling
ARID,Like a dust bowl
ARID,Like the Gobi
ARID,Saharan
ARIDE,Take for __ (swindle)
ARIDITY,Gobi feature
ARIE,1990 Indy champ Luyendyk
ARIEL,The Tempest character
ARIEL,Disneys Little Mermaid
ARIEL,Mermaid princess
ARIES,Dodge model
ARIES,Early spring sign
ARIES,Sign of spring
ARIES,Stellar ram
ARIGHT,In a proper manner
ARIL,Hard outer covering of a seed
ARION,Inventor of the dithyramb
ARIOSE,Melodic
ARIOT,In turmoil
ARISE,Come up
ARISE,Crop up
ARISE,Get out of bed
ARISE,Get up
ARISE,Spring up
ARISEN,Gotten up
ARIZONA,Raising _____
ARK,Flood insurance?
ARK,Flood vessel
ARK,Hot Springs st 
ARK,Indianas quest
ARK,Place of refuge
ARKANSAN,Sam Walton was one
ARKANSANS,Bill Clinton  et al 
